sep=	
gata2_L	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
grhl3_L	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
has1_S	3165	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	1	0	3	8	6	2	2	0	1	3	4	5	0	1	1	17	1	0	4	0	3	3	6	4	7	2	6	6	2	5	4	20	3	4	4	3	25	9	2	7	33	23	1	1	9	3	2	5	2	6	4	0	4	2	1	1	5	6	6	41	0	2	7	23	39	45	4	2	6	22	34	39	0	4	6	0	1	8	3	1	5	15	28	20	3	0	0	4	0	0	4	0	5	0	3	0	15	2	2	1	18	1	1	0	1	1	13	0	8	1	8	23	16	8	7	6	5	6	3	17	1	4	5	16	26	6	1	1	2	9	3	1	18	3	31	4	0	2	19	2	1	13	6	4	11	23	1	6	3	20	8	11	12	2	3	3	15	7	1	1	0	8	6	5	1	8	13	3	18	3	7	1	4	19	8	3	0	4	2	4	13	18	5	13	7	1	4	3	8	4	1	4	7	16	5	13	5	6	15	10	32	6	10	14	1	7	27	3	7	20	13	2	39	5	3	9	5	13	1	23	38	38	5	11	33	6	10	15	5	3	3	3	3	2	5	3	2	22	4	10	5	2	5	1	4	1	3	0	7	0	10	4	10	0	0	5	0	2	6	1	4	0	4	8	5	10	1	1	2	0	3	1	1	0	8	1	4	9	1	18	6	0	0	5	2	3	1	1	10	2	0	3	0	0	0	6	1	3	2	1	0	3	0	8	0	1	9	1	4	3	23	0	10	8	1	1	5	2	5	6	39	3	4	33	4	3	1	18	17	9	19	6	7	2	3	7	5	6	5	5	2	40	11	7	4	8	8	8	12	0	3	7	9	0	5	3	2	13	26	1	9	1	8	3	3	1	13	1	0	0	11	1	1	6	0	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	67	19	3	4	4	5	2	1	2	6	10	8	11	2	4	9	0	4	0	3	8	4	0	0	
hes1_L	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
hes4_L	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
id2_L	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
id3_L	272	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	4	1	1	1	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	5	3	6	0	0	0	3	12	9	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	4	0	1	0	0	8	0	0	1	0	0	0	0	1	0	2	0	0	0	2	0	1	0	1	0	1	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	3	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	1	0	0	2	4	3	1	0	0	0	2	6	0	2	6	0	0	5	0	0	0	0	0	0	3	0	7	0	0	6	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	3	0	0	2	1	0	0	0	0	1	0	0	2	0	2	0	0	1	1	0	0	10	0	1	0	0	0	0	1	0	0	0	0	2	0	1	0	2	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	6	4	0	0	0	0	0	0	0	1	2	1	8	0	0	1	1	0	0	0	0	0	0	0	
klf4_L	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
myb_S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
pfn1_L	766	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	1	4	0	2	1	0	1	0	1	1	1	1	3	4	3	1	0	0	1	2	3	0	2	1	2	1	1	0	2	0	0	1	2	2	0	6	2	3	4	2	2	1	0	0	0	0	1	4	2	1	3	0	2	1	0	2	0	4	0	3	0	6	4	4	2	2	1	0	2	2	0	0	0	3	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	0	1	0	2	0	0	0	0	1	1	0	0	0	2	1	2	1	0	0	1	7	4	3	4	3	3	0	0	1	0	2	1	7	2	2	1	1	1	0	0	0	4	2	7	1	0	1	5	0	0	2	1	2	2	8	0	0	1	3	3	4	0	0	0	1	1	3	1	0	0	0	1	1	1	1	3	1	1	1	3	1	1	2	0	0	0	1	0	2	0	0	2	7	1	0	0	2	0	3	0	0	1	4	1	0	0	2	6	0	2	1	0	5	1	2	1	0	0	9	0	0	6	4	0	3	2	2	1	2	2	7	0	3	4	0	1	3	5	0	3	0	0	1	1	0	2	4	2	1	1	0	0	0	0	0	2	1	3	2	9	2	6	1	0	6	0	3	2	1	0	2	0	1	3	4	0	1	1	0	7	2	1	1	2	0	0	3	2	6	1	0	0	2	2	0	0	0	3	1	0	0	0	6	2	0	1	0	1	0	0	0	0	2	0	1	2	1	2	1	6	3	0	0	1	1	1	2	2	1	12	2	0	3	1	1	0	6	8	2	4	0	5	0	2	2	0	0	1	1	2	2	4	3	0	1	1	2	2	3	0	3	1	0	0	2	1	0	1	1	0	0	0	2	1	3	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	6	2	1	2	1	0	1	2	0	1	1	4	0	0	1	1	0	1	3	0	0	0	0	
rfx2_S	689	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	1	2	1	1	0	0	0	1	0	1	4	0	0	1	0	1	0	1	0	1	1	1	3	0	0	2	6	2	3	0	2	0	1	0	1	10	1	2	1	1	0	1	0	1	0	0	0	1	0	1	1	1	1	2	7	1	1	0	12	12	4	2	1	1	0	3	6	1	0	0	2	0	1	1	0	2	0	6	2	0	2	0	0	0	0	0	0	1	0	0	0	2	1	1	2	3	1	0	0	0	1	4	0	2	2	0	3	3	1	4	3	0	0	1	8	0	3	2	5	2	1	0	2	2	0	0	0	4	2	9	2	1	0	2	0	0	1	4	0	1	8	1	0	0	6	0	1	1	0	0	0	1	3	0	0	1	2	0	0	1	3	1	1	2	2	0	0	0	1	0	1	0	0	0	2	2	3	0	3	1	0	0	4	3	1	0	1	0	1	0	1	0	2	2	0	10	1	0	2	0	1	7	0	1	2	0	2	0	0	0	2	1	5	0	0	7	12	1	6	4	0	1	0	5	1	0	0	0	0	2	0	1	1	1	0	3	2	1	0	0	0	0	0	1	1	4	1	6	0	0	3	0	0	0	0	0	0	0	3	2	2	1	0	0	1	0	1	0	2	1	0	0	2	0	2	2	0	0	2	2	1	1	0	3	1	3	2	2	0	0	2	2	0	0	0	0	3	0	1	3	0	0	2	1	2	9	0	0	3	0	0	1	4	2	3	5	0	3	2	0	1	0	4	5	0	10	0	0	2	2	3	1	0	1	0	0	4	3	2	0	0	0	1	1	2	0	0	2	0	1	1	0	2	4	0	2	0	1	0	1	0	5	2	0	0	0	0	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	14	4	2	2	1	0	1	1	0	2	1	1	5	1	1	3	0	1	0	0	2	1	0	0	
sox3_S	1778	0	3	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	5	0	2	2	2	1	3	0	3	3	2	1	6	2	6	5	1	0	3	1	2	2	0	3	3	4	0	6	2	0	2	6	1	1	0	2	12	5	0	3	4	2	2	3	3	0	1	2	0	0	0	0	1	1	2	2	0	2	1	10	3	0	5	12	8	5	5	2	0	0	7	1	4	0	0	0	1	1	0	0	2	3	3	1	2	0	0	0	0	0	1	0	10	0	1	0	1	3	0	1	7	2	0	0	1	0	4	0	2	1	1	6	13	0	4	0	9	0	1	8	2	1	6	6	9	1	1	5	2	2	0	0	9	3	13	10	0	0	7	1	1	3	2	1	3	5	3	1	4	6	6	2	6	2	5	2	2	2	1	0	1	1	2	1	5	10	8	1	1	3	0	3	0	8	6	2	3	3	1	5	3	1	3	20	10	0	0	3	8	7	1	5	1	10	6	12	2	5	10	4	14	8	2	9	0	1	16	1	7	18	3	0	20	3	2	9	3	6	2	5	7	26	5	6	8	1	6	8	6	4	5	2	4	5	6	1	0	21	1	3	1	0	4	0	3	0	4	2	4	0	11	4	5	0	2	9	1	3	1	1	0	2	0	9	2	6	0	0	1	0	5	0	1	4	3	0	1	16	3	3	3	0	2	7	13	3	2	2	6	1	2	6	1	6	2	2	2	4	2	1	3	4	0	1	0	1	24	0	1	2	7	0	1	5	3	1	5	2	7	0	35	4	4	20	2	2	0	5	9	11	8	5	4	2	14	9	2	2	2	2	3	16	7	5	4	2	1	10	7	1	2	10	2	2	4	2	1	1	9	2	5	2	1	5	6	5	5	0	0	0	2	1	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	21	8	14	6	3	5	0	2	2	2	2	2	9	0	4	7	1	2	1	4	7	3	0	0	
spdef_S	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
tbx3_S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ybx1_L	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	1	6	0	4	0	1	0	3	0	0	1	3	1	1	0	2	1	1	0	0	1	0	0	0	4	0	0	2	2	0	0	0	0	6	2	0	0	0	1	0	2	0	0	1	1	1	0	0	0	0	1	1	0	0	4	0	6	2	0	0	2	7	1	1	1	0	1	3	7	1	0	0	0	0	4	1	1	0	2	2	3	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	3	0	0	0	0	3	0	0	0	1	1	0	1	4	0	0	0	4	0	1	5	1	0	1	0	1	3	0	1	1	2	0	0	1	1	0	2	0	3	0	0	0	4	3	2	2	4	1	0	2	5	1	3	1	0	1	1	3	2	0	0	0	0	0	3	1	4	1	0	0	0	1	1	0	7	0	1	0	0	0	0	1	0	1	8	0	0	3	0	2	2	0	0	0	2	0	1	0	2	1	2	1	2	1	4	0	0	5	2	0	6	1	0	7	0	0	3	0	1	1	0	4	11	5	3	5	3	1	7	0	3	0	1	0	0	0	1	1	6	1	1	6	0	3	0	1	0	0	1	3	2	7	0	4	0	2	2	0	3	1	0	1	3	1	7	0	3	0	0	1	1	2	0	2	0	1	1	3	2	0	0	5	0	1	2	1	1	1	0	2	2	0	3	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	3	1	2	1	0	2	1	0	0	6	5	2	8	1	1	5	0	1	0	6	3	2	4	1	2	1	1	0	0	3	0	3	0	5	0	2	0	0	1	1	1	1	3	1	1	1	0	2	0	0	4	0	2	0	1	1	1	1	5	0	0	0	2	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	7	1	1	0	1	0	0	0	1	1	1	1	0	0	0	2	2	0	0	0	1	0	0	
